"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 𪸢 ","2AE22","CJK UNIFIED IDEOGRAPH-2AE22","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175650
" 𪸣 ","2AE23","CJK UNIFIED IDEOGRAPH-2AE23","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175651
" 𪸤 ","2AE24","CJK UNIFIED IDEOGRAPH-2AE24","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175652
" 𪸥 ","2AE25","CJK UNIFIED IDEOGRAPH-2AE25","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175653
" 𪸦 ","2AE26","CJK UNIFIED IDEOGRAPH-2AE26","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175654
" 𪸧 ","2AE27","CJK UNIFIED IDEOGRAPH-2AE27","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175655
" 𪸨 ","2AE28","CJK UNIFIED IDEOGRAPH-2AE28","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175656
" 𪸩 ","2AE29","CJK UNIFIED IDEOGRAPH-2AE29","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175657
" 𪸪 ","2AE2A","CJK UNIFIED IDEOGRAPH-2AE2A","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175658
" 𪸫 ","2AE2B","CJK UNIFIED IDEOGRAPH-2AE2B","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175659
" 𪸬 ","2AE2C","CJK UNIFIED IDEOGRAPH-2AE2C","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175660
" 𪸭 ","2AE2D","CJK UNIFIED IDEOGRAPH-2AE2D","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175661
" 𪸮 ","2AE2E","CJK UNIFIED IDEOGRAPH-2AE2E","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175662
" 𪸯 ","2AE2F","CJK UNIFIED IDEOGRAPH-2AE2F","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175663
" 𪸰 ","2AE30","CJK UNIFIED IDEOGRAPH-2AE30","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175664
" 𪸱 ","2AE31","CJK UNIFIED IDEOGRAPH-2AE31","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175665
" 𪸲 ","2AE32","CJK UNIFIED IDEOGRAPH-2AE32","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175666
" 𪸳 ","2AE33","CJK UNIFIED IDEOGRAPH-2AE33","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175667
" 𪸴 ","2AE34","CJK UNIFIED IDEOGRAPH-2AE34","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175668
" 𪸵 ","2AE35","CJK UNIFIED IDEOGRAPH-2AE35","Han Script",NA,"Yes","CJK_Unified_Ideographs_Extension_C","Other_Letter","Other","Han",NA,"No","No","Not_Reordered",NA,"No","No","No","null","No","Not_Applicable","Han","Yes","No","No","No","No","Yes","No",175669
