"glyph","hex","glyph_desc","glyph_script","alnum","alphabetic","block","gen_cat","indic_syl_cat","script","script_extent","ascii","basic_emoji","canon_combine_form","cjk_radical","default_ignorable","diacritic","emoji","equiv_uni_ideo","ext_picto","hangul_syl_type","hantype","ideograph","math","nonchar_code_point","radical","pattern_white_space","unified_ideograph","white_space","decimal"
" 🩿 ","1FA7F","Unknown","Unknown Script",NA,"No","Symbols_And_Pictographs_Extended_A","Unassigned","Other","Unknown",NA,"No","No","Not_Reordered",NA,"No","No","No","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129663
" 🪀 ","1FA80","YO-YO","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129664
" 🪁 ","1FA81","KITE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129665
" 🪂 ","1FA82","PARACHUTE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129666
" 🪃 ","1FA83","BOOMERANG","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129667
" 🪄 ","1FA84","MAGIC WAND","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129668
" 🪅 ","1FA85","PINATA","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129669
" 🪆 ","1FA86","NESTING DOLLS","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129670
" 🪇 ","1FA87","MARACAS","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129671
" 🪈 ","1FA88","FLUTE","Other Symbol",NA,"No","Symbols_And_Pictographs_Extended_A","Other_Symbol","Other","Common",NA,"No","Yes","Not_Reordered",NA,"No","No","Yes","null","Yes","Not_Applicable","na","No","No","No","No","No","No","No",129672
